Time;View;Pane;Action;Grouped;Target
2020-04-21 18:24:47.417;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.696810325723237;04fe48d6-cf43-45b6-86c2-3bebab274417
2020-04-21 18:24:48.252;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.4928950514468682;2edcb7cc-7554-417b-8748-6d44f51cc728
2020-04-21 18:24:49.316;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.696810325723237;04fe48d6-cf43-45b6-86c2-3bebab274417
2020-04-21 18:24:49.667;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.776097507099381;332367c1-27e3-4750-912f-2503bc5480e6
2020-04-21 18:24:51.301;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.9332829551419372;0e9ae1b9-c47e-498b-ad32-69462a2890a4
2020-04-21 18:24:52.001;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.7552377049655062;838224f3-55ca-46ff-841a-fe7a907a4778
2020-04-21 18:24:52.489;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.6881742934013197;7b4dc4d1-46c0-49cf-9e81-8975d8065284
2020-04-21 18:24:52.669;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.498831493295411;6f7b5b6f-9651-4b58-927b-0c245651fee0
2020-04-21 18:24:55.501;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.8280866842254525;9b8a502f-5636-4dd5-aabb-3fe554fe3eb0
2020-04-21 18:24:57.6;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.9080543219099726;0f6e82a6-2e23-4d51-9cd9-a72890117c98
2020-04-21 18:25:02.435;ROOM;SUGGESTION_PANE;CHANGE_VALUE;false;SIMILARITY;5;0.29670329670329676;LENIENCY;5;0.9089388815376221;f0701430-8a41-41b3-a482-40745a62688a
2020-04-21 18:25:05.087;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-04-21 18:25:05.716;ROOM;MAP_PANE;CHANGE_TILE;true;3932fb8d-b748-4a60-aaeb-4c3e9d0a6a62;(1,0);ENEMY;FLOOR
2020-04-21 18:25:28.399;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.5;LENIENCY;5;0.48663663744371355;736cadd4-aaac-4bd6-a537-9984be4d273d
2020-04-21 18:25:29.666;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.48461538461538467;LENIENCY;5;0.48917766269396057;505cdabb-cd32-4ad4-b809-4b9879dc69ea
2020-04-21 18:25:29.817;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.48461538461538467;LENIENCY;5;0.48917766269396057;505cdabb-cd32-4ad4-b809-4b9879dc69ea
2020-04-21 18:25:34.916;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.7;LENIENCY;5;0.4955337340732151;69d049bf-ac41-47d9-a51e-4cfa4dc668b7
2020-04-21 18:25:35.904;ROOM;SUGGESTION_PANE;CLICK;false;SIMILARITY;5;0.7;LENIENCY;5;0.6857920931363388;77aba8ab-bf6d-4302-9dab-21502ba43cdf
2020-04-21 18:25:38.165;ROOM;SUGGESTION_PANE;CHANGE_VALUE;false;SIMILARITY;5;0.7;LENIENCY;5;0.6857920931363388;77aba8ab-bf6d-4302-9dab-21502ba43cdf
2020-04-21 18:25:41.132;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
2020-04-21 18:25:43.616;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,7);ENEMY;WALL
2020-04-21 18:25:44.099;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,6);FLOOR;WALL
2020-04-21 18:25:45.315;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,8);FLOOR;WALL
2020-04-21 18:25:45.732;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(3,8);FLOOR;WALL
2020-04-21 18:25:46.115;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(2,8);FLOOR;WALL
2020-04-21 18:25:46.899;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(4,8);FLOOR;WALL
2020-04-21 18:25:49.544;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(1,3);FLOOR;WALL
2020-04-21 18:25:51.365;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-04-21 18:25:52.115;ROOM;MAP_PANE;CHANGE_TILE;true;3384baff-aada-4f64-a648-5f39fed8a307;(0,2);WALL;FLOOR
2020-04-21 18:25:53.122;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
